device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,path_loss,PDR
3.0,Gateway_2,42.45918,-9.00491,20.1,1575452848.478795,-120.0,-9.2,9,4486.432439251804,1272.8878082001231,0.0,80,Permanent water bodies,0.95,134.0,0.7328646980341498
3.0,Gateway_1,42.45919,-9.00491,20.29,1575452855.950858,-100.0,13.8,8,1365.3945424702545,1271.8419849506718,0.0,80,Permanent water bodies,0.95,114.0,0.9999266303356495
3.0,Gateway_1,42.4592,-9.00492,20.29,1575452853.505181,-108.0,8.2,7,1364.019827942314,1270.5225545294816,0.0,80,Permanent water bodies,0.95,122.0,0.9981265994057775
3.0,Gateway_1,42.45935,-9.00489,19.9,1575452903.272857,-111.0,3.8,12,1351.0711112715546,1255.6184590485175,0.0,80,Permanent water bodies,0.95,125.0,0.9999266303356495
3.0,Gateway_2,42.45935,-9.00489,19.9,1575452903.272857,-119.0,-14.5,12,4467.605996842548,1255.6184590485175,0.0,80,Permanent water bodies,0.95,133.0,0.8891968416376661
3.0,Gateway_1,42.45937,-9.0049,19.9,1575452911.878213,-105.0,5.2,11,1348.7483913820463,1253.2499480984095,0.0,80,Permanent water bodies,0.95,119.0,0.9998860783925432
3.0,Gateway_1,42.45949,-9.00535,23.4,1575452919.750188,-112.0,5.8,10,1318.1833190404716,1228.7416977886005,0.0,80,Permanent water bodies,0.95,126.0,0.9997564041357744
3.0,Gateway_1,42.4595,-9.00535,23.3,1575452927.127153,-110.0,5.0,9,1317.2295705026634,1227.6844000265125,0.0,80,Permanent water bodies,0.95,124.0,0.9990881180344455
3.0,Gateway_1,42.45958,-9.00544,23.8,1575452935.057335,-117.0,-5.8,8,1305.8093206301683,1216.952938257033,0.0,80,Permanent water bodies,0.95,131.0,0.81362602396059
3.0,Gateway_1,42.45959,-9.00545,23.8,1575452942.534974,-115.0,0.8,7,1304.4361925179342,1215.6430141116539,0.0,80,Permanent water bodies,0.95,129.0,0.9638471682459536
3.0,Gateway_1,42.45984,-9.0055,24.5,1575452982.170522,-117.0,-2.0,12,1278.421672165397,1187.9838714091204,0.0,80,Permanent water bodies,0.95,131.0,0.9992534141916233
3.0,Gateway_2,42.45984,-9.0055,24.5,1575452982.170522,-120.0,-15.2,12,4411.962235347227,1187.9838714091204,0.0,80,Permanent water bodies,0.95,134.0,0.8533930378696499
3.0,Gateway_1,42.45985,-9.00551,24.8,1575452990.774955,-114.0,3.0,11,1277.0360398303415,1186.6786577637904,0.0,80,Permanent water bodies,0.95,128.0,0.9997253464300279
3.0,Gateway_2,42.45985,-9.00551,24.8,1575452990.774955,-120.0,-8.8,11,4410.837104342236,1186.6786577637904,0.0,80,Permanent water bodies,0.95,134.0,0.9691925889672489
3.0,Gateway_1,42.47028,-9.00559,27.4,1575452998.755818,-104.0,9.2,10,650.978395795532,365.03115259232084,14.0,30,Grassland,0.8,118.0,0.9999374784962252
3.0,Gateway_1,42.47029,-9.00559,27.3,1575453005.127838,-107.0,9.2,9,651.0924430691998,365.11996037165756,14.0,30,Grassland,0.8,121.0,0.999830048932401
3.0,Gateway_2,42.47029,-9.00559,27.3,1575453005.127838,-121.0,-10.0,9,3251.2948977263045,365.11996037165756,14.0,30,Grassland,0.8,135.0,0.6321205588285577
3.0,Gateway_1,42.4703,-9.0057,27.5,1575453013.520784,-115.0,2.8,8,642.2086778177742,356.2535553316375,14.0,30,Grassland,0.8,129.0,0.994023977104994
3.0,Gateway_2,42.47045,-9.00575,29.8,1575453021.155791,-117.0,-2.5,7,3233.254474593254,354.3233530144407,15.0,30,Grassland,0.8,131.0,0.8646647167633873
3.0,Gateway_3,42.47045,-9.00575,29.8,1575453021.155791,-119.0,-9.5,7,5561.087718314828,354.3233530144407,15.0,30,Grassland,0.8,133.0,0.0
3.0,Gateway_1,42.47048,-9.00577,30.0,1575453050.825892,-117.0,-5.8,12,638.655596625818,353.20558811681894,15.0,30,Grassland,0.8,131.0,0.9965864415566046
3.0,Gateway_2,42.47048,-9.00577,30.0,1575453050.825892,-115.0,-3.2,12,3229.891665267279,353.20558811681894,15.0,30,Grassland,0.8,129.0,0.998793461786042
3.0,Gateway_3,42.47048,-9.00577,30.0,1575453050.825892,-119.0,-14.0,12,5557.473936789823,353.20558811681894,15.0,30,Grassland,0.8,133.0,0.9092820467105875
3.0,Gateway_1,42.47054,-9.00584,30.7,1575453059.192832,-119.0,-5.5,11,633.8391677132005,348.68290909203205,16.0,30,Grassland,0.8,133.0,0.99177025295098
3.0,Gateway_2,42.47054,-9.00584,30.7,1575453059.192832,-114.0,3.2,11,3223.125802665842,348.68290909203205,16.0,30,Grassland,0.8,128.0,0.9997464627999653
3.0,Gateway_3,42.47054,-9.00584,30.7,1575453059.192832,-119.0,-8.2,11,5548.668516207252,348.68290909203205,16.0,30,Grassland,0.8,133.0,0.9757660321543089
3.0,Gateway_1,42.47055,-9.00584,30.5,1575453077.252115,-118.0,-5.5,10,634.0130808724214,348.85815296691686,16.0,30,Grassland,0.8,132.0,0.9776292281438345
3.0,Gateway_2,42.47055,-9.00584,30.5,1575453077.252115,-112.0,3.5,10,3222.0136017259515,348.85815296691686,16.0,30,Grassland,0.8,126.0,0.9993887472388704
3.0,Gateway_3,42.47055,-9.00584,30.5,1575453077.252115,-119.0,-7.5,10,5547.814663378665,348.85815296691686,16.0,30,Grassland,0.8,133.0,0.950212931632136
3.0,Gateway_1,42.47055,-9.00584,30.5,1575453084.584855,-119.0,-7.5,9,634.0130808724214,348.85815296691686,16.0,30,Grassland,0.8,133.0,0.8646647167633873
3.0,Gateway_2,42.47055,-9.00584,30.5,1575453084.584855,-112.0,3.8,9,3222.0136017259515,348.85815296691686,16.0,30,Grassland,0.8,126.0,0.998526330897646
3.0,Gateway_3,42.47055,-9.00584,30.5,1575453084.584855,-119.0,-12.2,9,5547.814663378665,348.85815296691686,16.0,30,Grassland,0.8,133.0,0.11307956328284274
3.0,Gateway_1,42.47073,-9.00571,31.0,1575453091.53334,-118.0,-5.0,8,647.6972563581899,363.3244024057399,17.0,30,Grassland,0.8,132.0,0.8646647167633873
3.0,Gateway_2,42.47073,-9.00571,31.0,1575453091.53334,-111.0,5.0,8,3202.2365683066455,363.3244024057399,17.0,30,Grassland,0.8,125.0,0.9975212478233336
3.0,Gateway_3,42.47073,-9.00571,31.0,1575453091.53334,-118.0,-11.2,8,5539.32444719111,363.3244024057399,17.0,30,Grassland,0.8,132.0,0.0
3.0,Gateway_1,42.47073,-9.00571,30.9,1575453099.150455,-120.0,-5.5,7,647.703748556334,363.3158837478593,17.0,30,Grassland,0.8,134.0,0.5506710358827784
3.0,Gateway_2,42.47073,-9.00571,30.9,1575453099.150455,-111.0,7.5,7,3202.2357579354334,363.3158837478593,17.0,30,Grassland,0.8,125.0,0.9975212478233336
3.0,Gateway_1,42.47073,-9.00571,30.2,1575453139.031789,-111.0,3.8,12,647.7496243873297,363.2570183540684,17.0,30,Grassland,0.8,125.0,0.9999266303356495
3.0,Gateway_2,42.47073,-9.00571,30.2,1575453139.031789,-118.0,-2.8,12,3202.230172770271,363.2570183540684,17.0,30,Grassland,0.8,132.0,0.9989718559548253
3.0,Gateway_3,42.47073,-9.00571,30.2,1575453139.031789,-119.0,-11.2,12,5539.324504959887,363.2570183540684,17.0,30,Grassland,0.8,133.0,0.970400564832108
3.0,Gateway_1,42.47072,-9.00571,30.1,1575453147.52323,-109.0,5.5,11,647.5648155540376,363.0023846479376,17.0,30,Grassland,0.8,123.0,0.9998989605981629
3.0,Gateway_2,42.47072,-9.00571,30.1,1575453147.52323,-111.0,3.8,11,3203.3399255212507,363.0023846479376,17.0,30,Grassland,0.8,125.0,0.9998005605746358
3.0,Gateway_3,42.47072,-9.00571,30.1,1575453147.52323,-119.0,-5.0,11,5540.175688159876,363.0023846479376,17.0,30,Grassland,0.8,133.0,0.9932620530009145
3.0,Gateway_2,42.47073,-9.00572,31.0,1575453155.015555,-108.0,7.8,10,3202.219152623655,362.52589875345706,17.0,30,Grassland,0.8,122.0,0.9998905453226643
3.0,Gateway_3,42.47073,-9.00572,31.0,1575453155.015555,-119.0,-5.2,10,5538.796031377397,362.52589875345706,17.0,30,Grassland,0.8,133.0,0.9801589052556298
3.0,Gateway_2,42.47073,-9.00572,31.0,1575453153.328472,-113.0,4.5,9,3202.219152623655,362.52589875345706,17.0,30,Grassland,0.8,127.0,0.9988862248521552
3.0,Gateway_3,42.47073,-9.00572,31.0,1575453153.328472,-115.0,0.2,9,5538.796031377397,362.52589875345706,17.0,30,Grassland,0.8,129.0,0.9937800909840574
3.0,Gateway_1,42.47082,-9.00589,30.9,1575453170.957583,-113.0,4.8,8,635.00966929959,351.4169267634988,18.0,30,Grassland,0.8,127.0,0.9973147998230462
3.0,Gateway_2,42.47082,-9.00589,30.9,1575453170.957583,-114.0,5.2,8,3191.9588676267103,351.4169267634988,18.0,30,Grassland,0.8,128.0,0.9977118233470779
3.0,Gateway_3,42.47082,-9.00589,30.9,1575453170.957583,-119.0,-5.5,8,5522.154413217986,351.4169267634988,18.0,30,Grassland,0.8,133.0,0.8347011117784134
3.0,Gateway_1,42.47082,-9.0059,30.5,1575453178.558238,-118.0,-3.5,7,634.2312030088488,350.59100117562133,18.0,30,Grassland,0.8,132.0,0.7981034820053446
3.0,Gateway_2,42.47082,-9.0059,30.5,1575453178.558238,-109.0,8.5,7,3191.9419873066713,350.59100117562133,18.0,30,Grassland,0.8,123.0,0.998338442726826
3.0,Gateway_3,42.47082,-9.0059,30.5,1575453178.558238,-119.0,-5.0,7,5521.626580062933,350.59100117562133,18.0,30,Grassland,0.8,133.0,0.6321205588285577
3.0,Gateway_1,42.47097,-9.00595,30.0,1575453218.531008,-119.0,-5.5,12,633.6808731805106,351.3412822765655,18.0,30,Grassland,0.8,133.0,0.9969724452546241
3.0,Gateway_2,42.47097,-9.00595,30.0,1575453218.531008,-112.0,3.5,12,3175.2129912579994,351.3412822765655,18.0,30,Grassland,0.8,126.0,0.9999172759344434
3.0,Gateway_3,42.47097,-9.00595,30.0,1575453218.531008,-119.0,-14.2,12,5506.21516704623,351.3412822765655,18.0,30,Grassland,0.8,133.0,0.9017264143956385
3.0,Gateway_1,42.47125,-9.00594,29.8,1575453301.847274,-119.0,-9.5,12,642.0179445914412,362.83168975528645,15.0,30,Grassland,0.8,133.0,0.9850044231795223
3.0,Gateway_2,42.47125,-9.00594,29.8,1575453301.847274,-101.0,5.8,12,3144.1257545122344,362.83168975528645,15.0,30,Grassland,0.8,115.0,0.9999670328847198
3.0,Gateway_3,42.47125,-9.00594,29.8,1575453301.847274,-119.0,-11.8,12,5482.9586153885,362.83168975528645,15.0,30,Grassland,0.8,133.0,0.9623717431928238
3.0,Gateway_1,42.47125,-9.00594,29.9,1575453310.473372,-120.0,-9.2,11,642.0112235603196,362.83991661706193,15.0,30,Grassland,0.8,134.0,0.9638471682459536
3.0,Gateway_2,42.47125,-9.00594,29.9,1575453310.473372,-110.0,5.8,11,3144.126544874924,362.83991661706193,15.0,30,Grassland,0.8,124.0,0.999910386089597
3.0,Gateway_1,42.47125,-9.00594,29.9,1575453318.592992,-119.0,-10.2,10,642.0112235603196,362.83991661706193,15.0,30,Grassland,0.8,133.0,0.8533930378696499
3.0,Gateway_2,42.47125,-9.00594,29.9,1575453318.592992,-108.0,7.2,10,3144.126544874924,362.83991661706193,15.0,30,Grassland,0.8,122.0,0.9998608558344383
3.0,Gateway_1,42.47125,-9.00594,29.9,1575453325.953588,-117.0,-1.2,9,642.0112235603196,362.83991661706193,15.0,30,Grassland,0.8,131.0,0.9891109763314455
3.0,Gateway_3,42.47125,-9.00594,29.9,1575453325.953588,-119.0,-12.5,9,5482.958594414423,362.83991661706193,15.0,30,Grassland,0.8,133.0,0.0
3.0,Gateway_1,42.47148,-9.00595,30.0,1575453334.202533,-119.0,-12.5,8,648.4523354438068,372.6362314317411,14.0,30,Grassland,0.8,133.0,0.0
3.0,Gateway_2,42.47148,-9.00595,30.0,1575453334.202533,-101.0,11.5,8,3118.569462581759,372.6362314317411,14.0,30,Grassland,0.8,115.0,0.9998158942063324
3.0,Gateway_2,42.47148,-9.00595,30.0,1575453341.795293,-102.0,12.0,7,3118.569462581759,372.6362314317411,14.0,30,Grassland,0.8,116.0,0.9995902650210202
3.0,Gateway_2,42.47149,-9.00597,30.1,1575453381.45101,-105.0,4.0,12,3117.434458585832,371.66831145486606,14.0,30,Grassland,0.8,119.0,0.9999322712635091
3.0,Gateway_3,42.47149,-9.00597,30.1,1575453381.45101,-119.0,-9.2,12,5461.030938904351,371.66831145486606,14.0,30,Grassland,0.8,133.0,0.9867001164575563
3.0,Gateway_2,42.47151,-9.00598,30.0,1575453390.085575,-102.0,8.5,11,3115.2000685781054,371.9236854899382,14.0,30,Grassland,0.8,116.0,0.9999695675169916
3.0,Gateway_2,42.47151,-9.00598,30.0,1575453398.157091,-105.0,10.0,10,3115.2000685781054,371.9236854899382,14.0,30,Grassland,0.8,119.0,0.9999546000702375
3.0,Gateway_3,42.47151,-9.00598,30.0,1575453398.157091,-119.0,-13.8,10,5458.805913881571,371.9236854899382,14.0,30,Grassland,0.8,133.0,0.38121660819385905
3.0,Gateway_2,42.47185,-9.00707,28.3,1575453405.73817,-102.0,11.2,9,3077.3881859305056,317.9486066577034,14.0,30,Grassland,0.8,116.0,0.9999236360628451
3.0,Gateway_3,42.47185,-9.00707,28.3,1575453405.73817,-120.0,-8.0,9,5372.133713017706,317.9486066577034,14.0,30,Grassland,0.8,134.0,0.8347011117784134
3.0,Gateway_2,42.47185,-9.00707,28.4,1575453413.239595,-104.0,10.8,8,3077.3889446907174,317.95752306805855,14.0,30,Grassland,0.8,118.0,0.9997564041357744
3.0,Gateway_2,42.47187,-9.00707,28.5,1575453420.795095,-98.0,11.0,7,3075.168345238851,319.406798032632,14.0,30,Grassland,0.8,112.0,0.9993887472388704
3.0,Gateway_1,42.47193,-9.00709,28.2,1575453450.577554,-118.0,-13.8,12,579.5105318356783,322.53230793142137,14.0,30,Grassland,0.8,132.0,0.9162567744078041
3.0,Gateway_2,42.47193,-9.00709,28.2,1575453450.577554,-105.0,5.2,12,3068.5257721727094,322.53230793142137,14.0,30,Grassland,0.8,119.0,0.9999580905827115
3.0,Gateway_3,42.47193,-9.00709,28.2,1575453450.577554,-118.0,-9.2,12,5364.2650603598,322.53230793142137,14.0,30,Grassland,0.8,132.0,0.9867001164575563
3.0,Gateway_2,42.4723,-9.00722,25.9,1575453459.379517,-105.0,5.0,11,3027.59273253371,343.81981885384465,14.0,30,Grassland,0.8,119.0,0.9998765901959134
3.0,Gateway_2,42.4723,-9.00722,25.7,1575453477.511855,-104.0,12.5,10,3027.591358504469,343.8048106654277,14.0,30,Grassland,0.8,118.0,0.9999832982992097
3.0,Gateway_2,42.47231,-9.00722,25.5,1575453484.855442,-95.0,12.5,9,3026.4793879308036,344.6162238756004,14.0,30,Grassland,0.8,109.0,0.9999546000702375
3.0,Gateway_2,42.47233,-9.00725,25.9,1575453491.872022,-98.0,14.0,8,3024.307509460033,344.67957635746103,14.0,30,Grassland,0.8,112.0,0.9999322712635091
3.0,Gateway_3,42.47233,-9.00725,25.9,1575453491.872022,-119.0,-11.0,8,5321.794730602852,344.67957635746103,14.0,30,Grassland,0.8,133.0,0.0
3.0,Gateway_2,42.47234,-9.00725,25.9,1575453499.40449,-104.0,11.8,7,3023.196918293355,345.51446865260147,14.0,30,Grassland,0.8,118.0,0.9995561393960971
3.0,Gateway_1,42.47248,-9.00712,25.5,1575453538.802543,-119.0,-15.5,12,605.9984657961086,364.19210052111083,13.0,30,Grassland,0.8,133.0,0.8347011117784134
3.0,Gateway_2,42.47248,-9.00712,25.5,1575453538.802543,-94.0,8.2,12,3007.457447966882,364.19210052111083,13.0,30,Grassland,0.8,108.0,0.9999873771260881
3.0,Gateway_3,42.47248,-9.00712,25.5,1575453538.802543,-118.0,-8.5,12,5315.993000368229,364.19210052111083,13.0,30,Grassland,0.8,132.0,0.9899481642553665
3.0,Gateway_2,42.47248,-9.00712,25.1,1575453547.458947,-98.0,7.8,11,3007.454748010595,364.1643119279797,13.0,30,Grassland,0.8,112.0,0.9999597338744681
3.0,Gateway_3,42.47248,-9.00712,25.1,1575453547.458947,-118.0,-7.5,11,5315.993429262682,364.1643119279797,13.0,30,Grassland,0.8,132.0,0.9816843611112658
3.0,Gateway_2,42.47249,-9.00712,25.0,1575453555.503751,-97.0,12.0,10,3006.34342087995,364.9984807415172,13.0,30,Grassland,0.8,111.0,0.9999796004965888
3.0,Gateway_3,42.47249,-9.00712,25.0,1575453555.503751,-119.0,-5.8,10,5315.147343739119,364.9984807415172,13.0,30,Grassland,0.8,133.0,0.9747770251647728
3.0,Gateway_2,42.47255,-9.00579,23.5,1575453552.871454,-100.0,11.2,9,2999.924579160173,447.9444839856539,8.0,30,Grassland,0.8,114.0,0.9999236360628451
3.0,Gateway_3,42.47255,-9.00579,23.5,1575453552.871454,-119.0,-10.2,9,5381.646899961343,447.9444839856539,8.0,30,Grassland,0.8,133.0,0.6014809589154859
3.0,Gateway_2,42.47255,-9.00579,22.7,1575453570.373585,-98.0,10.0,8,2999.9197523682765,447.90322697338735,8.0,30,Grassland,0.8,112.0,0.9996645373720975
3.0,Gateway_2,42.47255,-9.00575,21.9,1575453577.727959,-97.0,11.0,7,2999.984539459367,450.41111602400036,8.0,30,Grassland,0.8,111.0,0.9993887472388704
3.0,Gateway_3,42.47255,-9.00575,21.9,1575453577.727959,-119.0,-5.5,7,5383.821590224834,450.41111602400036,8.0,30,Grassland,0.8,133.0,0.5506710358827784
3.0,Gateway_2,42.47257,-9.00575,21.9,1575453517.410955,-95.0,8.0,12,2997.7634463088507,451.81155373412497,8.0,30,Grassland,0.8,109.0,0.9999863258039343
3.0,Gateway_3,42.47257,-9.00575,21.9,1575453517.410955,-119.0,-5.0,12,5382.153806177093,451.81155373412497,8.0,30,Grassland,0.8,133.0,0.9975212478233336
3.0,Gateway_2,42.47257,-9.00575,21.9,1575453525.044288,-97.0,5.5,11,2997.7634463088507,451.81155373412497,8.0,30,Grassland,0.8,111.0,0.9998989605981629
3.0,Gateway_3,42.47257,-9.00575,21.9,1575453525.044288,-118.0,-5.2,11,5382.153806177093,451.81155373412497,8.0,30,Grassland,0.8,132.0,0.9927008691532114
3.0,Gateway_1,42.47257,-9.00575,21.8,1575453533.957551,-119.0,-9.5,10,709.8022660791289,451.80671762120147,8.0,30,Grassland,0.8,133.0,0.8891968416376661
3.0,Gateway_2,42.47257,-9.00575,21.8,1575453533.957551,-105.0,9.0,10,2997.7628842230865,451.80671762120147,8.0,30,Grassland,0.8,119.0,0.9999322712635091
3.0,Gateway_3,42.47257,-9.00575,21.8,1575453533.957551,-118.0,-7.5,10,5382.15397618338,451.80671762120147,8.0,30,Grassland,0.8,132.0,0.950212931632136
3.0,Gateway_1,42.47257,-9.00575,21.8,1575453541.354755,-120.0,-10.0,9,709.8022660791289,451.80671762120147,8.0,30,Grassland,0.8,134.0,0.6321205588285577
3.0,Gateway_2,42.47257,-9.00575,21.8,1575453541.354755,-100.0,11.2,9,2997.7628842230865,451.80671762120147,8.0,30,Grassland,0.8,114.0,0.9999236360628451
3.0,Gateway_3,42.47257,-9.00575,21.8,1575453541.354755,-120.0,-10.5,9,5382.15397618338,451.80671762120147,8.0,30,Grassland,0.8,134.0,0.5506710358827784
3.0,Gateway_1,42.47258,-9.00575,23.1,1575453548.871987,-118.0,-10.5,8,710.2058418491469,452.5739002734246,8.0,30,Grassland,0.8,132.0,0.0
3.0,Gateway_2,42.47258,-9.00575,23.1,1575453548.871987,-102.0,11.0,8,2996.659907850286,452.5739002734246,8.0,30,Grassland,0.8,116.0,0.9997751326758212
3.0,Gateway_2,42.47258,-9.00575,23.0,1575453555.459375,-104.0,11.5,7,2996.6593055129383,452.56880715389536,8.0,30,Grassland,0.8,118.0,0.9994995485665594
3.0,Gateway_1,42.47271,-9.00589,23.0,1575453595.551878,-119.0,-13.8,12,706.638052650954,453.19839274646944,11.0,30,Grassland,0.8,133.0,0.9162567744078041
3.0,Gateway_2,42.47271,-9.00589,23.0,1575453595.551878,-105.0,5.0,12,2981.9937663271526,453.19839274646944,11.0,30,Grassland,0.8,119.0,0.9999546000702375
3.0,Gateway_3,42.47271,-9.00589,23.0,1575453595.551878,-120.0,-10.5,12,5362.872109182374,453.19839274646944,11.0,30,Grassland,0.8,134.0,0.9776292281438345
3.0,Gateway_2,42.47271,-9.00589,23.0,1575453705.175991,-98.0,5.8,11,2981.9937663271526,453.19839274646944,11.0,30,Grassland,0.8,112.0,0.999910386089597
3.0,Gateway_3,42.47271,-9.00589,23.0,1575453705.175991,-119.0,-11.2,11,5362.872109182374,453.19839274646944,11.0,30,Grassland,0.8,133.0,0.9195403932504675
3.0,Gateway_1,42.4727,-9.00703,22.9,1575453713.19712,-119.0,-4.8,10,625.1635268134324,387.4691836474444,13.0,30,Grassland,0.8,133.0,0.9830925343472947
3.0,Gateway_2,42.4727,-9.00703,22.9,1575453713.19712,-115.0,2.8,10,2982.897125947586,387.4691836474444,13.0,30,Grassland,0.8,129.0,0.9991912332488759
3.0,Gateway_3,42.4727,-9.00703,22.9,1575453713.19712,-119.0,-11.0,10,5302.216758456233,387.4691836474444,13.0,30,Grassland,0.8,133.0,0.7981034820053446
3.0,Gateway_2,42.4727,-9.00702,22.8,1575453720.512515,-112.0,5.0,9,2982.8855367303513,387.98220015974306,13.0,30,Grassland,0.8,126.0,0.9990881180344455
3.0,Gateway_1,42.47252,-9.00703,22.8,1575453728.440771,-119.0,-7.5,8,614.8190335266895,372.2014932413209,13.0,30,Grassland,0.8,133.0,0.6321205588285577
3.0,Gateway_2,42.47252,-9.00703,22.8,1575453728.440771,-113.0,4.0,8,3002.8892075174344,372.2014932413209,13.0,30,Grassland,0.8,127.0,0.996302136283517
3.0,Gateway_2,42.47244,-9.00718,23.5,1575453735.071033,-102.0,11.8,7,3011.9692789901005,357.4865622885199,14.0,30,Grassland,0.8,116.0,0.9995561393960971
3.0,Gateway_1,42.47244,-9.00719,23.5,1575453775.78352,-118.0,-15.2,12,598.9686037281901,356.95362778034604,14.0,30,Grassland,0.8,132.0,0.8533930378696499
3.0,Gateway_2,42.47244,-9.00719,23.5,1575453775.78352,-115.0,-2.0,12,3011.9837545402897,356.95362778034604,14.0,30,Grassland,0.8,129.0,0.9992534141916233
3.0,Gateway_3,42.47244,-9.00719,23.5,1575453775.78352,-119.0,-15.0,12,5315.6564150775575,356.95362778034604,14.0,30,Grassland,0.8,133.0,0.8646647167633873
3.0,Gateway_2,42.47243,-9.0072,23.5,1575453784.452525,-115.0,1.0,11,3013.1090780136697,355.5778101890333,14.0,30,Grassland,0.8,129.0,0.9993887472388704
3.0,Gateway_2,42.4724,-9.00725,24.1,1575453792.122947,-114.0,1.5,10,3016.5214406032565,350.4275949983822,14.0,30,Grassland,0.8,128.0,0.9986396319624521
3.0,Gateway_2,42.4724,-9.00725,24.2,1575453799.493123,-118.0,-4.2,9,3016.5220754403813,350.43448651117393,14.0,30,Grassland,0.8,132.0,0.9638471682459536
3.0,Gateway_2,42.47279,-9.00774,21.5,1575453807.115475,-115.0,3.0,8,2974.2565304153813,362.0145513214371,16.0,10,Tree,0.9,129.0,0.9944834355792392
